date,timestamp,ISO8601,hr (count/min),since_start
10:00:52.000 AM,1770390052.000,2026-02-06T10:00:52.000-0500,68,80
10:00:53.000 AM,1770390053.000,2026-02-06T10:00:53.000-0500,68,81
10:00:54.000 AM,1770390054.000,2026-02-06T10:00:54.000-0500,67,82
10:00:55.000 AM,1770390055.000,2026-02-06T10:00:55.000-0500,66,83
10:00:56.000 AM,1770390056.000,2026-02-06T10:00:56.000-0500,67,84
10:00:57.000 AM,1770390057.000,2026-02-06T10:00:57.000-0500,68,85
10:00:58.000 AM,1770390058.000,2026-02-06T10:00:58.000-0500,68,86
10:00:59.000 AM,1770390059.000,2026-02-06T10:00:59.000-0500,67,87
10:01:00.000 AM,1770390060.000,2026-02-06T10:01:00.000-0500,67,88
10:01:01.000 AM,1770390061.000,2026-02-06T10:01:01.000-0500,67,89
10:01:02.000 AM,1770390062.000,2026-02-06T10:01:02.000-0500,67,90
10:01:03.000 AM,1770390063.000,2026-02-06T10:01:03.000-0500,66,91
10:01:04.000 AM,1770390064.000,2026-02-06T10:01:04.000-0500,67,92
10:01:05.000 AM,1770390065.000,2026-02-06T10:01:05.000-0500,67,93
10:01:06.000 AM,1770390066.000,2026-02-06T10:01:06.000-0500,67,94
10:01:07.000 AM,1770390067.000,2026-02-06T10:01:07.000-0500,68,95
10:01:08.000 AM,1770390068.000,2026-02-06T10:01:08.000-0500,68,96
10:01:09.000 AM,1770390069.000,2026-02-06T10:01:09.000-0500,68,97
10:01:10.000 AM,1770390070.000,2026-02-06T10:01:10.000-0500,67,98
10:01:11.000 AM,1770390071.000,2026-02-06T10:01:11.000-0500,66,99
10:01:12.000 AM,1770390072.000,2026-02-06T10:01:12.000-0500,65,100
10:01:13.000 AM,1770390073.000,2026-02-06T10:01:13.000-0500,65,101
10:01:14.000 AM,1770390074.000,2026-02-06T10:01:14.000-0500,65,102
10:01:15.000 AM,1770390075.000,2026-02-06T10:01:15.000-0500,64,103
10:01:16.000 AM,1770390076.000,2026-02-06T10:01:16.000-0500,63,104
10:01:17.000 AM,1770390077.000,2026-02-06T10:01:17.000-0500,65,105
10:01:18.000 AM,1770390078.000,2026-02-06T10:01:18.000-0500,66,106
10:01:19.000 AM,1770390079.000,2026-02-06T10:01:19.000-0500,66,107
10:01:20.000 AM,1770390080.000,2026-02-06T10:01:20.000-0500,66,108
10:01:21.000 AM,1770390081.000,2026-02-06T10:01:21.000-0500,66,109
10:01:22.000 AM,1770390082.000,2026-02-06T10:01:22.000-0500,66,110
10:01:23.000 AM,1770390083.000,2026-02-06T10:01:23.000-0500,65,111
10:01:24.000 AM,1770390084.000,2026-02-06T10:01:24.000-0500,65,112
10:01:25.000 AM,1770390085.000,2026-02-06T10:01:25.000-0500,64,113
10:01:26.000 AM,1770390086.000,2026-02-06T10:01:26.000-0500,65,114
10:01:27.000 AM,1770390087.000,2026-02-06T10:01:27.000-0500,66,115
10:01:28.000 AM,1770390088.000,2026-02-06T10:01:28.000-0500,66,116
