date,timestamp,ISO8601,hr (count/min),distance (meter),speed (m/s),since_start
12:18:50.151 PM,1771348730.151,2026-02-17T12:18:50.151-0500,129,3752.721,,1232
12:18:51.151 PM,1771348731.151,2026-02-17T12:18:51.151-0500,129,3755.767,,1233
12:18:52.151 PM,1771348732.151,2026-02-17T12:18:52.151-0500,129,3758.813,,1234
12:18:53.151 PM,1771348733.151,2026-02-17T12:18:53.151-0500,129,3761.859,,1235
12:18:54.151 PM,1771348734.151,2026-02-17T12:18:54.151-0500,129,3764.905,,1236
12:18:55.151 PM,1771348735.151,2026-02-17T12:18:55.151-0500,129,3767.951,,1237
12:18:56.151 PM,1771348736.151,2026-02-17T12:18:56.151-0500,129,3770.997,,1238
12:18:57.151 PM,1771348737.151,2026-02-17T12:18:57.151-0500,130,3774.043,,1239
12:18:58.151 PM,1771348738.151,2026-02-17T12:18:58.151-0500,130,3777.089,,1240
12:18:59.151 PM,1771348739.151,2026-02-17T12:18:59.151-0500,130,3780.135,,1241
12:19:00.151 PM,1771348740.151,2026-02-17T12:19:00.151-0500,129,3783.181,,1242
12:19:01.151 PM,1771348741.151,2026-02-17T12:19:01.151-0500,129,3786.227,,1243
12:19:02.151 PM,1771348742.151,2026-02-17T12:19:02.151-0500,129,3789.273,,1244
12:19:03.151 PM,1771348743.151,2026-02-17T12:19:03.151-0500,130,3792.319,,1245
12:19:04.151 PM,1771348744.151,2026-02-17T12:19:04.151-0500,130,3795.365,,1246
12:19:05.151 PM,1771348745.151,2026-02-17T12:19:05.151-0500,130,3798.411,,1247
12:19:06.151 PM,1771348746.151,2026-02-17T12:19:06.151-0500,131,3801.457,,1248
12:19:07.151 PM,1771348747.151,2026-02-17T12:19:07.151-0500,131,3804.503,,1249
12:19:08.151 PM,1771348748.151,2026-02-17T12:19:08.151-0500,131,3807.549,,1250
12:19:09.151 PM,1771348749.151,2026-02-17T12:19:09.151-0500,131,3810.595,,1251
12:19:10.151 PM,1771348750.151,2026-02-17T12:19:10.151-0500,131,3813.641,,1252
12:19:11.151 PM,1771348751.151,2026-02-17T12:19:11.151-0500,130,3816.687,,1253
12:19:12.151 PM,1771348752.151,2026-02-17T12:19:12.151-0500,131,3819.733,,1254
12:19:13.151 PM,1771348753.151,2026-02-17T12:19:13.151-0500,131,3822.779,,1255
12:19:14.151 PM,1771348754.151,2026-02-17T12:19:14.151-0500,131,3825.826,,1256
12:19:15.151 PM,1771348755.151,2026-02-17T12:19:15.151-0500,131,3828.872,,1257
12:19:16.151 PM,1771348756.151,2026-02-17T12:19:16.151-0500,131,3831.918,,1258
12:19:17.151 PM,1771348757.151,2026-02-17T12:19:17.151-0500,130,3834.964,,1259
12:19:18.151 PM,1771348758.151,2026-02-17T12:19:18.151-0500,130,3838.010,,1260
12:19:19.151 PM,1771348759.151,2026-02-17T12:19:19.151-0500,130,3841.056,,1261
12:19:20.151 PM,1771348760.151,2026-02-17T12:19:20.151-0500,130,3844.102,,1262
12:19:21.151 PM,1771348761.151,2026-02-17T12:19:21.151-0500,129,3847.148,,1263
12:19:22.151 PM,1771348762.151,2026-02-17T12:19:22.151-0500,129,3850.194,,1264
12:19:23.151 PM,1771348763.151,2026-02-17T12:19:23.151-0500,129,3853.240,,1265
12:19:24.151 PM,1771348764.151,2026-02-17T12:19:24.151-0500,129,3856.286,,1266
12:19:25.151 PM,1771348765.151,2026-02-17T12:19:25.151-0500,129,3859.332,,1267
12:19:26.151 PM,1771348766.151,2026-02-17T12:19:26.151-0500,129,3862.378,,1268
12:19:27.151 PM,1771348767.151,2026-02-17T12:19:27.151-0500,129,3865.424,,1269
12:19:28.151 PM,1771348768.151,2026-02-17T12:19:28.151-0500,128,3868.470,,1270
12:19:29.151 PM,1771348769.151,2026-02-17T12:19:29.151-0500,128,3871.516,,1271
12:19:30.151 PM,1771348770.151,2026-02-17T12:19:30.151-0500,128,3874.562,,1272
12:19:31.151 PM,1771348771.151,2026-02-17T12:19:31.151-0500,128,3877.608,,1273
12:19:32.151 PM,1771348772.151,2026-02-17T12:19:32.151-0500,128,3880.654,,1274
12:19:33.151 PM,1771348773.151,2026-02-17T12:19:33.151-0500,128,3883.700,,1275
12:19:34.151 PM,1771348774.151,2026-02-17T12:19:34.151-0500,128,3886.746,,1276
12:19:35.151 PM,1771348775.151,2026-02-17T12:19:35.151-0500,128,3889.792,,1277
12:19:36.151 PM,1771348776.151,2026-02-17T12:19:36.151-0500,128,3892.838,,1278
12:19:37.151 PM,1771348777.151,2026-02-17T12:19:37.151-0500,127,3895.884,,1279
12:19:38.151 PM,1771348778.151,2026-02-17T12:19:38.151-0500,128,3898.930,,1280
12:19:39.151 PM,1771348779.151,2026-02-17T12:19:39.151-0500,129,3901.976,,1281
12:19:40.151 PM,1771348780.151,2026-02-17T12:19:40.151-0500,129,3905.023,,1282
12:19:41.151 PM,1771348781.151,2026-02-17T12:19:41.151-0500,129,3908.069,,1283
12:19:42.151 PM,1771348782.151,2026-02-17T12:19:42.151-0500,130,3911.115,,1284
12:19:43.151 PM,1771348783.151,2026-02-17T12:19:43.151-0500,130,3914.161,,1285
12:19:44.151 PM,1771348784.151,2026-02-17T12:19:44.151-0500,129,3917.207,,1286
12:19:45.151 PM,1771348785.151,2026-02-17T12:19:45.151-0500,129,3920.253,,1287
12:19:46.151 PM,1771348786.151,2026-02-17T12:19:46.151-0500,129,3923.299,,1288
12:19:47.151 PM,1771348787.151,2026-02-17T12:19:47.151-0500,129,3926.345,,1289
12:19:48.151 PM,1771348788.151,2026-02-17T12:19:48.151-0500,130,3929.391,,1290
12:19:49.151 PM,1771348789.151,2026-02-17T12:19:49.151-0500,129,3932.437,,1291
12:19:50.151 PM,1771348790.151,2026-02-17T12:19:50.151-0500,129,3935.483,,1292
12:19:51.151 PM,1771348791.151,2026-02-17T12:19:51.151-0500,129,3938.529,,1293
12:19:52.151 PM,1771348792.151,2026-02-17T12:19:52.151-0500,129,3941.575,,1294
12:19:53.151 PM,1771348793.151,2026-02-17T12:19:53.151-0500,129,3944.621,,1295
12:19:54.151 PM,1771348794.151,2026-02-17T12:19:54.151-0500,128,3947.667,,1296
12:19:55.151 PM,1771348795.151,2026-02-17T12:19:55.151-0500,128,3950.713,,1297
12:19:56.151 PM,1771348796.151,2026-02-17T12:19:56.151-0500,128,3953.759,,1298
12:19:57.151 PM,1771348797.151,2026-02-17T12:19:57.151-0500,129,3956.805,,1299
12:19:58.151 PM,1771348798.151,2026-02-17T12:19:58.151-0500,129,3959.851,,1300
12:19:59.151 PM,1771348799.151,2026-02-17T12:19:59.151-0500,129,3962.897,,1301
12:20:00.151 PM,1771348800.151,2026-02-17T12:20:00.151-0500,129,3965.943,,1302
12:20:01.151 PM,1771348801.151,2026-02-17T12:20:01.151-0500,130,3968.989,,1303
12:20:02.151 PM,1771348802.151,2026-02-17T12:20:02.151-0500,129,3972.035,,1304
12:20:03.151 PM,1771348803.151,2026-02-17T12:20:03.151-0500,129,3975.081,,1305
12:20:04.151 PM,1771348804.151,2026-02-17T12:20:04.151-0500,130,3978.127,,1306
12:20:05.151 PM,1771348805.151,2026-02-17T12:20:05.151-0500,130,3981.174,,1307
12:20:06.151 PM,1771348806.151,2026-02-17T12:20:06.151-0500,130,3984.220,,1308
12:20:07.151 PM,1771348807.151,2026-02-17T12:20:07.151-0500,130,3987.266,,1309
12:20:08.151 PM,1771348808.151,2026-02-17T12:20:08.151-0500,129,3990.312,,1310
12:20:09.151 PM,1771348809.151,2026-02-17T12:20:09.151-0500,129,3993.358,,1311
12:20:10.151 PM,1771348810.151,2026-02-17T12:20:10.151-0500,129,3996.404,,1312
12:20:11.151 PM,1771348811.151,2026-02-17T12:20:11.151-0500,129,3999.450,,1313
12:20:12.151 PM,1771348812.151,2026-02-17T12:20:12.151-0500,130,4002.496,,1314
12:20:13.151 PM,1771348813.151,2026-02-17T12:20:13.151-0500,130,4005.542,,1315
12:20:14.151 PM,1771348814.151,2026-02-17T12:20:14.151-0500,130,4008.588,,1316
12:20:15.151 PM,1771348815.151,2026-02-17T12:20:15.151-0500,130,4011.634,,1317
12:20:16.151 PM,1771348816.151,2026-02-17T12:20:16.151-0500,129,4014.680,,1318
12:20:17.151 PM,1771348817.151,2026-02-17T12:20:17.151-0500,129,4017.726,,1319
12:20:18.151 PM,1771348818.151,2026-02-17T12:20:18.151-0500,129,4020.772,,1320
12:20:19.151 PM,1771348819.151,2026-02-17T12:20:19.151-0500,129,4023.818,,1321
12:20:20.151 PM,1771348820.151,2026-02-17T12:20:20.151-0500,129,4026.864,,1322
12:20:21.151 PM,1771348821.151,2026-02-17T12:20:21.151-0500,129,4029.910,,1323
12:20:22.151 PM,1771348822.151,2026-02-17T12:20:22.151-0500,129,4032.956,,1324
12:20:23.151 PM,1771348823.151,2026-02-17T12:20:23.151-0500,129,4036.002,,1325
12:20:24.151 PM,1771348824.151,2026-02-17T12:20:24.151-0500,128,4039.048,,1326
12:20:25.151 PM,1771348825.151,2026-02-17T12:20:25.151-0500,128,4042.094,,1327
12:20:26.151 PM,1771348826.151,2026-02-17T12:20:26.151-0500,128,4045.140,,1328
12:20:27.151 PM,1771348827.151,2026-02-17T12:20:27.151-0500,129,4048.186,,1329
12:20:28.151 PM,1771348828.151,2026-02-17T12:20:28.151-0500,129,4051.232,,1330
12:20:29.151 PM,1771348829.151,2026-02-17T12:20:29.151-0500,129,4054.278,,1331
12:20:30.151 PM,1771348830.151,2026-02-17T12:20:30.151-0500,128,4057.325,,1332
12:20:31.151 PM,1771348831.151,2026-02-17T12:20:31.151-0500,129,4060.371,,1333
12:20:32.151 PM,1771348832.151,2026-02-17T12:20:32.151-0500,129,4063.417,,1334
12:20:33.151 PM,1771348833.151,2026-02-17T12:20:33.151-0500,129,4066.463,,1335
12:20:34.151 PM,1771348834.151,2026-02-17T12:20:34.151-0500,129,4069.509,,1336
12:20:35.151 PM,1771348835.151,2026-02-17T12:20:35.151-0500,129,4072.555,,1337
12:20:36.151 PM,1771348836.151,2026-02-17T12:20:36.151-0500,129,4075.601,,1338
12:20:37.151 PM,1771348837.151,2026-02-17T12:20:37.151-0500,129,4078.647,,1339
12:20:38.151 PM,1771348838.151,2026-02-17T12:20:38.151-0500,130,4081.693,,1340
12:20:39.151 PM,1771348839.151,2026-02-17T12:20:39.151-0500,130,4084.739,,1341
12:20:40.151 PM,1771348840.151,2026-02-17T12:20:40.151-0500,131,4087.785,,1342
12:20:41.151 PM,1771348841.151,2026-02-17T12:20:41.151-0500,131,4090.831,,1343
12:20:42.151 PM,1771348842.151,2026-02-17T12:20:42.151-0500,132,4093.877,,1344
12:20:43.151 PM,1771348843.151,2026-02-17T12:20:43.151-0500,132,4096.923,,1345
12:20:44.151 PM,1771348844.151,2026-02-17T12:20:44.151-0500,132,4099.969,,1346
12:20:45.151 PM,1771348845.151,2026-02-17T12:20:45.151-0500,132,4103.015,,1347
12:20:46.151 PM,1771348846.151,2026-02-17T12:20:46.151-0500,133,4106.061,,1348
12:20:47.151 PM,1771348847.151,2026-02-17T12:20:47.151-0500,133,4109.107,,1349
12:20:48.151 PM,1771348848.151,2026-02-17T12:20:48.151-0500,133,4112.153,,1350
12:20:49.151 PM,1771348849.151,2026-02-17T12:20:49.151-0500,133,4115.199,,1351
12:20:50.151 PM,1771348850.151,2026-02-17T12:20:50.151-0500,133,4118.245,,1352
12:20:51.151 PM,1771348851.151,2026-02-17T12:20:51.151-0500,133,4121.291,,1353
12:20:52.151 PM,1771348852.151,2026-02-17T12:20:52.151-0500,134,4124.337,,1354
12:20:53.151 PM,1771348853.151,2026-02-17T12:20:53.151-0500,134,4127.383,,1355
12:20:54.151 PM,1771348854.151,2026-02-17T12:20:54.151-0500,135,4130.429,,1356
12:20:55.151 PM,1771348855.151,2026-02-17T12:20:55.151-0500,135,4133.475,,1357
12:20:56.151 PM,1771348856.151,2026-02-17T12:20:56.151-0500,136,4136.522,,1358
12:20:57.151 PM,1771348857.151,2026-02-17T12:20:57.151-0500,137,4139.568,,1359
12:20:58.151 PM,1771348858.151,2026-02-17T12:20:58.151-0500,137,4142.614,,1360
12:20:59.151 PM,1771348859.151,2026-02-17T12:20:59.151-0500,139,4145.660,,1361
12:21:00.151 PM,1771348860.151,2026-02-17T12:21:00.151-0500,139,4148.706,,1362
12:21:01.151 PM,1771348861.151,2026-02-17T12:21:01.151-0500,140,4151.752,,1363
12:21:02.151 PM,1771348862.151,2026-02-17T12:21:02.151-0500,140,4154.798,,1364
12:21:03.151 PM,1771348863.151,2026-02-17T12:21:03.151-0500,140,4157.844,,1365
12:21:04.151 PM,1771348864.151,2026-02-17T12:21:04.151-0500,141,4160.890,,1366
12:21:05.151 PM,1771348865.151,2026-02-17T12:21:05.151-0500,141,4163.936,,1367
12:21:06.151 PM,1771348866.151,2026-02-17T12:21:06.151-0500,142,4166.982,,1368
12:21:07.151 PM,1771348867.151,2026-02-17T12:21:07.151-0500,142,4170.028,,1369
12:21:08.151 PM,1771348868.151,2026-02-17T12:21:08.151-0500,143,4173.074,,1370
12:21:09.151 PM,1771348869.151,2026-02-17T12:21:09.151-0500,142,4176.120,,1371
12:21:10.151 PM,1771348870.151,2026-02-17T12:21:10.151-0500,142,4179.166,,1372
12:21:11.151 PM,1771348871.151,2026-02-17T12:21:11.151-0500,142,4182.212,,1373
12:21:12.151 PM,1771348872.151,2026-02-17T12:21:12.151-0500,142,4185.258,,1374
12:21:13.151 PM,1771348873.151,2026-02-17T12:21:13.151-0500,143,4188.304,,1375
12:21:14.151 PM,1771348874.151,2026-02-17T12:21:14.151-0500,144,4191.350,,1376
12:21:15.151 PM,1771348875.151,2026-02-17T12:21:15.151-0500,143,4194.396,,1377
12:21:16.151 PM,1771348876.151,2026-02-17T12:21:16.151-0500,143,4197.442,,1378
12:21:17.151 PM,1771348877.151,2026-02-17T12:21:17.151-0500,143,4200.488,,1379
12:21:18.151 PM,1771348878.151,2026-02-17T12:21:18.151-0500,143,4203.534,,1380
12:21:19.151 PM,1771348879.151,2026-02-17T12:21:19.151-0500,143,4206.580,,1381
12:21:20.151 PM,1771348880.151,2026-02-17T12:21:20.151-0500,143,4209.626,,1382
12:21:21.151 PM,1771348881.151,2026-02-17T12:21:21.151-0500,143,4212.673,,1383
12:21:22.151 PM,1771348882.151,2026-02-17T12:21:22.151-0500,144,4215.719,,1384
12:21:23.151 PM,1771348883.151,2026-02-17T12:21:23.151-0500,144,4218.765,,1385
12:21:24.151 PM,1771348884.151,2026-02-17T12:21:24.151-0500,144,4221.811,,1386
12:21:25.151 PM,1771348885.151,2026-02-17T12:21:25.151-0500,144,4224.857,,1387
12:21:26.151 PM,1771348886.151,2026-02-17T12:21:26.151-0500,144,4227.903,,1388
12:21:27.151 PM,1771348887.151,2026-02-17T12:21:27.151-0500,144,4230.949,,1389
12:21:28.151 PM,1771348888.151,2026-02-17T12:21:28.151-0500,144,4233.995,,1390
12:21:29.151 PM,1771348889.151,2026-02-17T12:21:29.151-0500,144,4237.041,,1391
12:21:30.151 PM,1771348890.151,2026-02-17T12:21:30.151-0500,146,4240.087,,1392
12:21:31.151 PM,1771348891.151,2026-02-17T12:21:31.151-0500,147,4243.133,,1393
12:21:32.151 PM,1771348892.151,2026-02-17T12:21:32.151-0500,147,4246.179,,1394
12:21:33.151 PM,1771348893.151,2026-02-17T12:21:33.151-0500,146,4249.225,,1395
12:21:34.151 PM,1771348894.151,2026-02-17T12:21:34.151-0500,146,4252.271,,1396
12:21:35.151 PM,1771348895.151,2026-02-17T12:21:35.151-0500,146,4255.317,,1397
12:21:36.151 PM,1771348896.151,2026-02-17T12:21:36.151-0500,146,4258.363,,1398
12:21:37.151 PM,1771348897.151,2026-02-17T12:21:37.151-0500,146,4261.409,,1399
12:21:38.151 PM,1771348898.151,2026-02-17T12:21:38.151-0500,146,4264.455,,1400
12:21:39.151 PM,1771348899.151,2026-02-17T12:21:39.151-0500,145,4267.501,,1401
12:21:40.151 PM,1771348900.151,2026-02-17T12:21:40.151-0500,146,4270.547,,1402
12:21:41.151 PM,1771348901.151,2026-02-17T12:21:41.151-0500,146,4273.593,,1403
12:21:42.151 PM,1771348902.151,2026-02-17T12:21:42.151-0500,146,4276.639,,1404
12:21:43.151 PM,1771348903.151,2026-02-17T12:21:43.151-0500,146,4279.685,,1405
12:21:44.151 PM,1771348904.151,2026-02-17T12:21:44.151-0500,146,4282.731,,1406
12:21:45.151 PM,1771348905.151,2026-02-17T12:21:45.151-0500,146,4285.777,,1407
12:21:46.151 PM,1771348906.151,2026-02-17T12:21:46.151-0500,146,4288.824,,1408
12:21:47.151 PM,1771348907.151,2026-02-17T12:21:47.151-0500,146,4291.870,,1409
12:21:48.151 PM,1771348908.151,2026-02-17T12:21:48.151-0500,147,4294.916,,1410
12:21:49.151 PM,1771348909.151,2026-02-17T12:21:49.151-0500,147,4297.962,,1411
12:21:50.151 PM,1771348910.151,2026-02-17T12:21:50.151-0500,146,4301.008,,1412
12:21:51.151 PM,1771348911.151,2026-02-17T12:21:51.151-0500,147,4304.054,,1413
12:21:52.151 PM,1771348912.151,2026-02-17T12:21:52.151-0500,147,4307.100,,1414
12:21:53.151 PM,1771348913.151,2026-02-17T12:21:53.151-0500,147,4310.146,,1415
12:21:54.151 PM,1771348914.151,2026-02-17T12:21:54.151-0500,147,4313.192,,1416
12:21:55.151 PM,1771348915.151,2026-02-17T12:21:55.151-0500,148,4316.238,,1417
12:21:56.151 PM,1771348916.151,2026-02-17T12:21:56.151-0500,148,4319.284,,1418
12:21:57.151 PM,1771348917.151,2026-02-17T12:21:57.151-0500,147,4322.330,,1419
12:21:58.151 PM,1771348918.151,2026-02-17T12:21:58.151-0500,147,4325.376,,1420
12:21:59.151 PM,1771348919.151,2026-02-17T12:21:59.151-0500,146,4328.422,,1421
12:22:00.151 PM,1771348920.151,2026-02-17T12:22:00.151-0500,146,4331.468,,1422
12:22:01.151 PM,1771348921.151,2026-02-17T12:22:01.151-0500,147,4334.514,,1423
12:22:02.151 PM,1771348922.151,2026-02-17T12:22:02.151-0500,147,4337.560,,1424
12:22:03.151 PM,1771348923.151,2026-02-17T12:22:03.151-0500,147,4340.606,,1425
12:22:04.151 PM,1771348924.151,2026-02-17T12:22:04.151-0500,147,4343.652,,1426
12:22:05.151 PM,1771348925.151,2026-02-17T12:22:05.151-0500,146,4346.698,,1427
12:22:06.151 PM,1771348926.151,2026-02-17T12:22:06.151-0500,146,4349.744,,1428
12:22:07.151 PM,1771348927.151,2026-02-17T12:22:07.151-0500,146,4352.790,,1429
12:22:08.151 PM,1771348928.151,2026-02-17T12:22:08.151-0500,145,4355.836,,1430
12:22:09.151 PM,1771348929.151,2026-02-17T12:22:09.151-0500,145,4358.882,,1431
12:22:10.151 PM,1771348930.151,2026-02-17T12:22:10.151-0500,145,4361.928,,1432
12:22:11.151 PM,1771348931.151,2026-02-17T12:22:11.151-0500,145,4364.974,,1433
12:22:12.151 PM,1771348932.151,2026-02-17T12:22:12.151-0500,145,4368.021,,1434
12:22:13.151 PM,1771348933.151,2026-02-17T12:22:13.151-0500,145,4371.067,,1435
12:22:14.151 PM,1771348934.151,2026-02-17T12:22:14.151-0500,145,4374.113,,1436
12:22:15.151 PM,1771348935.151,2026-02-17T12:22:15.151-0500,145,4377.159,,1437
12:22:16.151 PM,1771348936.151,2026-02-17T12:22:16.151-0500,145,4380.205,,1438
12:22:17.151 PM,1771348937.151,2026-02-17T12:22:17.151-0500,145,4383.251,,1439
12:22:18.151 PM,1771348938.151,2026-02-17T12:22:18.151-0500,146,4386.297,,1440
12:22:19.151 PM,1771348939.151,2026-02-17T12:22:19.151-0500,146,4389.343,,1441
12:22:20.151 PM,1771348940.151,2026-02-17T12:22:20.151-0500,146,4392.389,,1442
12:22:21.151 PM,1771348941.151,2026-02-17T12:22:21.151-0500,145,4395.435,,1443
12:22:22.151 PM,1771348942.151,2026-02-17T12:22:22.151-0500,145,4398.481,,1444
12:22:23.151 PM,1771348943.151,2026-02-17T12:22:23.151-0500,146,4401.527,,1445
12:22:24.151 PM,1771348944.151,2026-02-17T12:22:24.151-0500,145,4404.573,,1446
12:22:25.151 PM,1771348945.151,2026-02-17T12:22:25.151-0500,145,4407.619,,1447
12:22:26.151 PM,1771348946.151,2026-02-17T12:22:26.151-0500,146,4410.665,,1448
12:22:27.151 PM,1771348947.151,2026-02-17T12:22:27.151-0500,146,4413.711,,1449
12:22:28.151 PM,1771348948.151,2026-02-17T12:22:28.151-0500,146,4416.757,,1450
12:22:29.151 PM,1771348949.151,2026-02-17T12:22:29.151-0500,146,4419.803,,1451
12:22:30.151 PM,1771348950.151,2026-02-17T12:22:30.151-0500,146,4422.849,,1452
12:22:31.151 PM,1771348951.151,2026-02-17T12:22:31.151-0500,146,4425.895,,1453
12:22:32.151 PM,1771348952.151,2026-02-17T12:22:32.151-0500,146,4428.941,,1454
12:22:33.151 PM,1771348953.151,2026-02-17T12:22:33.151-0500,146,4431.987,,1455
12:22:34.151 PM,1771348954.151,2026-02-17T12:22:34.151-0500,146,4435.033,,1456
12:22:35.151 PM,1771348955.151,2026-02-17T12:22:35.151-0500,146,4438.079,,1457
12:22:36.151 PM,1771348956.151,2026-02-17T12:22:36.151-0500,146,4441.125,,1458
12:22:37.151 PM,1771348957.151,2026-02-17T12:22:37.151-0500,146,4444.172,,1459
12:22:38.151 PM,1771348958.151,2026-02-17T12:22:38.151-0500,146,4447.218,,1460
12:22:39.151 PM,1771348959.151,2026-02-17T12:22:39.151-0500,145,4450.264,,1461
12:22:40.151 PM,1771348960.151,2026-02-17T12:22:40.151-0500,146,4453.310,,1462
12:22:41.151 PM,1771348961.151,2026-02-17T12:22:41.151-0500,146,4456.356,,1463
12:22:42.151 PM,1771348962.151,2026-02-17T12:22:42.151-0500,146,4459.402,,1464
12:22:43.151 PM,1771348963.151,2026-02-17T12:22:43.151-0500,145,4462.448,,1465
12:22:44.151 PM,1771348964.151,2026-02-17T12:22:44.151-0500,145,4465.494,,1466
12:22:45.151 PM,1771348965.151,2026-02-17T12:22:45.151-0500,145,4468.540,,1467
12:22:46.151 PM,1771348966.151,2026-02-17T12:22:46.151-0500,146,4471.586,,1468
12:22:47.151 PM,1771348967.151,2026-02-17T12:22:47.151-0500,146,4474.632,,1469
12:22:48.151 PM,1771348968.151,2026-02-17T12:22:48.151-0500,146,4477.678,,1470
12:22:49.151 PM,1771348969.151,2026-02-17T12:22:49.151-0500,146,4480.724,,1471
12:22:50.151 PM,1771348970.151,2026-02-17T12:22:50.151-0500,146,4483.770,,1472
12:22:51.151 PM,1771348971.151,2026-02-17T12:22:51.151-0500,146,4486.816,,1473
12:22:52.151 PM,1771348972.151,2026-02-17T12:22:52.151-0500,146,4489.862,,1474
12:22:53.151 PM,1771348973.151,2026-02-17T12:22:53.151-0500,146,4492.908,,1475
12:22:54.151 PM,1771348974.151,2026-02-17T12:22:54.151-0500,147,4495.954,,1476
12:22:55.151 PM,1771348975.151,2026-02-17T12:22:55.151-0500,147,4499.000,,1477
12:22:56.151 PM,1771348976.151,2026-02-17T12:22:56.151-0500,146,4502.046,,1478
12:22:57.151 PM,1771348977.151,2026-02-17T12:22:57.151-0500,147,4505.092,,1479
12:22:58.151 PM,1771348978.151,2026-02-17T12:22:58.151-0500,147,4508.138,,1480
12:22:59.151 PM,1771348979.151,2026-02-17T12:22:59.151-0500,147,4511.184,,1481
12:23:00.151 PM,1771348980.151,2026-02-17T12:23:00.151-0500,147,4514.230,,1482
12:23:01.151 PM,1771348981.151,2026-02-17T12:23:01.151-0500,147,4517.276,,1483
12:23:02.151 PM,1771348982.151,2026-02-17T12:23:02.151-0500,147,4520.323,,1484
12:23:03.151 PM,1771348983.151,2026-02-17T12:23:03.151-0500,147,4523.369,,1485
12:23:04.151 PM,1771348984.151,2026-02-17T12:23:04.151-0500,147,4526.415,,1486
12:23:05.151 PM,1771348985.151,2026-02-17T12:23:05.151-0500,147,4529.461,,1487
12:23:06.151 PM,1771348986.151,2026-02-17T12:23:06.151-0500,147,4532.507,,1488
12:23:07.151 PM,1771348987.151,2026-02-17T12:23:07.151-0500,147,4535.553,,1489
12:23:08.151 PM,1771348988.151,2026-02-17T12:23:08.151-0500,147,4538.599,,1490
12:23:09.151 PM,1771348989.151,2026-02-17T12:23:09.151-0500,147,4541.645,,1491
12:23:10.151 PM,1771348990.151,2026-02-17T12:23:10.151-0500,146,4544.691,,1492
12:23:11.151 PM,1771348991.151,2026-02-17T12:23:11.151-0500,146,4547.737,,1493
12:23:12.151 PM,1771348992.151,2026-02-17T12:23:12.151-0500,145,4550.783,,1494
12:23:13.151 PM,1771348993.151,2026-02-17T12:23:13.151-0500,145,4553.829,,1495
12:23:14.151 PM,1771348994.151,2026-02-17T12:23:14.151-0500,145,4556.875,,1496
12:23:15.151 PM,1771348995.151,2026-02-17T12:23:15.151-0500,145,4559.921,,1497
12:23:16.151 PM,1771348996.151,2026-02-17T12:23:16.151-0500,145,4562.967,,1498
12:23:17.151 PM,1771348997.151,2026-02-17T12:23:17.151-0500,145,4566.013,,1499
12:23:18.151 PM,1771348998.151,2026-02-17T12:23:18.151-0500,145,4569.059,,1500
12:23:19.151 PM,1771348999.151,2026-02-17T12:23:19.151-0500,144,4572.105,,1501
12:23:20.151 PM,1771349000.151,2026-02-17T12:23:20.151-0500,144,4575.151,,1502
12:23:21.151 PM,1771349001.151,2026-02-17T12:23:21.151-0500,144,4578.197,,1503
12:23:22.151 PM,1771349002.151,2026-02-17T12:23:22.151-0500,144,4581.243,,1504
12:23:23.151 PM,1771349003.151,2026-02-17T12:23:23.151-0500,144,4584.289,,1505
12:23:24.151 PM,1771349004.151,2026-02-17T12:23:24.151-0500,144,4587.335,,1506
12:23:25.151 PM,1771349005.151,2026-02-17T12:23:25.151-0500,144,4590.381,,1507
12:23:26.151 PM,1771349006.151,2026-02-17T12:23:26.151-0500,144,4593.427,,1508
12:23:27.151 PM,1771349007.151,2026-02-17T12:23:27.151-0500,145,4596.473,,1509
12:23:28.151 PM,1771349008.151,2026-02-17T12:23:28.151-0500,147,4599.520,,1510
12:23:29.151 PM,1771349009.151,2026-02-17T12:23:29.151-0500,147,4602.566,,1511
12:23:30.151 PM,1771349010.151,2026-02-17T12:23:30.151-0500,147,4605.612,,1512
12:23:31.151 PM,1771349011.151,2026-02-17T12:23:31.151-0500,147,4608.658,,1513
12:23:32.151 PM,1771349012.151,2026-02-17T12:23:32.151-0500,147,4611.704,,1514
12:23:33.151 PM,1771349013.151,2026-02-17T12:23:33.151-0500,147,4614.750,,1515
12:23:34.151 PM,1771349014.151,2026-02-17T12:23:34.151-0500,147,4617.796,,1516
12:23:35.151 PM,1771349015.151,2026-02-17T12:23:35.151-0500,147,4620.842,,1517
12:23:36.151 PM,1771349016.151,2026-02-17T12:23:36.151-0500,148,4623.888,,1518
12:23:37.151 PM,1771349017.151,2026-02-17T12:23:37.151-0500,149,4626.934,,1519
12:23:38.151 PM,1771349018.151,2026-02-17T12:23:38.151-0500,149,4629.980,,1520
12:23:39.151 PM,1771349019.151,2026-02-17T12:23:39.151-0500,149,4633.026,,1521
12:23:40.151 PM,1771349020.151,2026-02-17T12:23:40.151-0500,149,4636.072,,1522
12:23:41.151 PM,1771349021.151,2026-02-17T12:23:41.151-0500,149,4639.118,,1523
12:23:42.151 PM,1771349022.151,2026-02-17T12:23:42.151-0500,149,4642.164,,1524
12:23:43.151 PM,1771349023.151,2026-02-17T12:23:43.151-0500,149,4645.210,,1525
12:23:44.151 PM,1771349024.151,2026-02-17T12:23:44.151-0500,149,4648.256,,1526
12:23:45.151 PM,1771349025.151,2026-02-17T12:23:45.151-0500,149,4651.302,,1527
12:23:46.151 PM,1771349026.151,2026-02-17T12:23:46.151-0500,149,4654.348,,1528
